user_id,amount,category,merchant,country,timestamp
USR_1025,1424.06,Consulting,Express_Shipping,Singapore,2026-02-05 11:31:00
USR_1069,1418.69,Consulting,Vendor_Alpha,India,2026-02-18 15:44:00
USR_1090,2144.84,Consulting,Local_Supplies,Brazil,2026-02-22 12:52:00
USR_1003,2631.68,Consulting,Express_Shipping,Brazil,2026-02-25 00:48:00
USR_1080,2916.69,Consulting,Global_Corp,Brazil,2026-01-05 01:09:00
USR_1081,1620.81,Consulting,Express_Shipping,Singapore,2026-02-06 05:36:00
USR_1028,2736.76,IT Services,Global_Corp,Brazil,2026-02-10 15:41:00
USR_1000,3694.26,IT Services,Express_Shipping,Brazil,2026-03-13 11:49:00
USR_1064,1996.34,Procurement,Local_Supplies,Brazil,2026-03-16 19:43:00
USR_1080,2718.03,Payroll,Global_Corp,UK,2026-03-30 16:54:00
USR_1061,1641.55,Consulting,Global_Corp,UK,2026-03-06 09:08:00
USR_1026,2707.57,Payroll,Express_Shipping,USA,2026-02-12 23:57:00
USR_1077,3235.01,Payroll,Vendor_Alpha,UK,2026-03-25 00:42:00
USR_1094,2582.37,Consulting,Express_Shipping,Brazil,2026-01-20 19:14:00
USR_1097,3750.74,IT Services,Express_Shipping,Brazil,2026-01-15 23:43:00
USR_1077,2622.37,Payroll,Vendor_Alpha,USA,2026-02-28 04:52:00
USR_1091,2118.52,Procurement,Global_Corp,UK,2026-02-09 01:11:00
USR_1086,3418.09,Procurement,Express_Shipping,USA,2026-02-09 12:36:00
USR_1045,1949.39,IT Services,Global_Corp,Singapore,2026-03-06 04:30:00
USR_1057,3132.07,Logistics,Local_Supplies,Brazil,2026-01-03 09:02:00
USR_1027,1668.23,Payroll,Global_Corp,Brazil,2026-02-08 06:40:00
USR_1013,2581.26,Payroll,Local_Supplies,USA,2026-03-05 19:04:00
USR_1053,2637.24,Payroll,Express_Shipping,UK,2026-03-16 04:28:00
USR_1046,2522.83,Payroll,Vendor_Alpha,Brazil,2026-01-23 02:45:00
USR_1042,2286.05,Consulting,Vendor_Alpha,India,2026-01-18 07:22:00
USR_1078,1785.73,IT Services,Vendor_Alpha,Singapore,2026-02-25 06:12:00
USR_1082,2265.94,Consulting,Vendor_Alpha,India,2026-02-17 15:23:00
USR_1070,2193.6,Procurement,Local_Supplies,Brazil,2026-02-13 21:27:00
USR_1028,1495.75,Procurement,Global_Corp,Brazil,2026-02-07 14:19:00
USR_1009,2304.93,Consulting,Express_Shipping,USA,2026-01-07 08:53:00
USR_1063,2821.34,Payroll,Global_Corp,UK,2026-02-07 08:19:00
USR_1028,1197.66,Procurement,Vendor_Alpha,UK,2026-01-04 12:53:00
USR_1075,3063.67,Consulting,Global_Corp,India,2026-03-12 01:53:00
USR_1097,2019.79,Logistics,Express_Shipping,USA,2026-01-07 22:18:00
USR_1073,2975.72,Logistics,Express_Shipping,Singapore,2026-03-28 07:17:00
USR_1027,3140.07,Payroll,Global_Corp,UK,2026-03-05 05:06:00
USR_1045,2407.32,Consulting,Express_Shipping,Germany,2026-02-25 08:15:00
USR_1062,2996.72,IT Services,Local_Supplies,Brazil,2026-03-27 00:53:00
USR_1046,3593.75,Logistics,Express_Shipping,Germany,2026-02-02 17:46:00
USR_1085,4459.07,Procurement,Express_Shipping,Germany,2026-03-18 10:28:00
USR_1080,1251.51,Logistics,Global_Corp,USA,2026-02-02 17:21:00
USR_1054,2799.78,Consulting,Global_Corp,Singapore,2026-01-12 05:30:00
USR_1007,2440.79,IT Services,Global_Corp,UK,2026-01-30 20:04:00
USR_1061,2613.11,Consulting,Vendor_Alpha,USA,2026-02-17 13:16:00
USR_1028,3675.53,Payroll,Global_Corp,Singapore,2026-01-15 16:19:00
USR_1043,2199.9,Payroll,Local_Supplies,UK,2026-02-20 11:31:00
USR_1078,3023.37,IT Services,Local_Supplies,Germany,2026-02-28 19:25:00
USR_1093,3080.48,IT Services,Global_Corp,UK,2026-02-07 15:09:00
USR_1079,2718.06,Consulting,Vendor_Alpha,Singapore,2026-03-19 18:37:00
USR_1087,2218.16,Payroll,Express_Shipping,USA,2026-03-06 10:02:00
USR_1005,1783.95,Logistics,Global_Corp,Germany,2026-03-07 15:19:00
USR_1076,3002.82,Procurement,Vendor_Alpha,Germany,2026-03-07 11:26:00
USR_1092,2210.37,Procurement,Global_Corp,Singapore,2026-02-23 08:39:00
USR_1081,1356.77,Payroll,Local_Supplies,Brazil,2026-03-05 08:46:00
USR_1011,3354.71,Consulting,Vendor_Alpha,Brazil,2026-03-06 03:06:00
USR_1000,3316.41,Logistics,Vendor_Alpha,UK,2026-01-15 09:19:00
USR_1009,3268.73,Logistics,Local_Supplies,USA,2026-01-10 04:08:00
USR_1000,2916.15,Consulting,Global_Corp,India,2026-03-25 12:36:00
USR_1038,3130.12,Consulting,Express_Shipping,India,2026-03-24 16:58:00
USR_1079,2511.43,Procurement,Local_Supplies,Singapore,2026-02-07 05:11:00
USR_1030,2702.59,Payroll,Local_Supplies,UK,2026-01-17 00:14:00
USR_1035,2157.84,Logistics,Express_Shipping,Brazil,2026-02-09 04:44:00
USR_1078,3578.96,Consulting,Local_Supplies,USA,2026-03-29 08:21:00
USR_1098,3589.02,IT Services,Local_Supplies,USA,2026-01-01 08:03:00
USR_1014,1733.51,Procurement,Local_Supplies,Brazil,2026-02-18 12:51:00
USR_1082,3735.69,Payroll,Local_Supplies,USA,2026-02-22 01:41:00
USR_1046,1554.44,Payroll,Global_Corp,Brazil,2026-01-23 13:43:00
USR_1032,3216.55,Consulting,Express_Shipping,USA,2026-03-11 14:25:00
USR_1054,1164.32,Procurement,Vendor_Alpha,Singapore,2026-03-24 03:28:00
USR_1032,1789.76,Logistics,Express_Shipping,Singapore,2026-02-13 07:00:00
USR_1081,2296.0,Consulting,Express_Shipping,Singapore,2026-02-26 18:10:00
USR_1056,988.37,Consulting,Vendor_Alpha,Singapore,2026-01-31 07:14:00
USR_1022,2286.89,IT Services,Express_Shipping,Germany,2026-01-12 02:47:00
USR_1080,1137.05,Logistics,Local_Supplies,India,2026-02-01 23:24:00
USR_1035,3669.83,Payroll,Local_Supplies,Singapore,2026-02-10 23:59:00
USR_1093,3177.05,Payroll,Local_Supplies,Singapore,2026-02-02 17:50:00
USR_1091,3577.97,Logistics,Vendor_Alpha,Brazil,2026-03-08 02:46:00
USR_1072,1279.69,Consulting,Vendor_Alpha,Germany,2026-01-26 06:01:00
USR_1069,3653.62,Procurement,Vendor_Alpha,USA,2026-03-26 15:51:00
USR_1053,3382.52,Payroll,Vendor_Alpha,Brazil,2026-01-23 12:43:00
USR_1039,2133.62,Procurement,Express_Shipping,India,2026-02-03 06:57:00
USR_1053,4475.45,Procurement,Global_Corp,India,2026-03-12 04:06:00
USR_1051,2353.03,IT Services,Express_Shipping,India,2026-01-03 08:10:00
USR_1065,1621.24,Logistics,Local_Supplies,Singapore,2026-01-11 14:09:00
USR_1005,2513.79,Consulting,Vendor_Alpha,Germany,2026-03-08 11:07:00
USR_1087,2645.01,Consulting,Vendor_Alpha,Singapore,2026-01-15 19:56:00
USR_1054,3385.7,Logistics,Local_Supplies,Germany,2026-01-02 10:11:00
USR_1071,2339.59,Payroll,Local_Supplies,India,2026-03-14 22:44:00
USR_1023,3230.84,Consulting,Express_Shipping,Germany,2026-02-18 02:35:00
USR_1096,1962.46,Consulting,Local_Supplies,Singapore,2026-02-07 13:02:00
USR_1007,2548.15,Payroll,Global_Corp,UK,2026-03-04 16:34:00
USR_1025,3717.07,Payroll,Vendor_Alpha,UK,2026-02-07 04:17:00
USR_1092,2620.83,Procurement,Vendor_Alpha,USA,2026-03-25 06:34:00
USR_1074,3643.53,IT Services,Vendor_Alpha,USA,2026-01-24 16:44:00
USR_1023,1311.08,Logistics,Local_Supplies,Brazil,2026-02-26 07:51:00
USR_1012,2910.49,Logistics,Express_Shipping,Singapore,2026-02-15 22:38:00
USR_1026,3945.35,Payroll,Local_Supplies,USA,2026-02-26 19:44:00
USR_1099,1318.38,Procurement,Global_Corp,Singapore,2026-03-24 01:10:00
USR_1051,525.18,IT Services,Express_Shipping,USA,2026-01-13 21:47:00
USR_1072,3454.45,Logistics,Local_Supplies,India,2026-03-12 06:19:00
USR_1065,2970.87,Procurement,Vendor_Alpha,Germany,2026-02-27 20:39:00
USR_1016,2745.7,IT Services,Vendor_Alpha,Brazil,2026-02-09 17:09:00
USR_1097,1122.2,Payroll,Vendor_Alpha,USA,2026-02-05 23:13:00
USR_1088,2728.93,Consulting,Local_Supplies,Brazil,2026-02-21 04:04:00
USR_1040,2310.82,Procurement,Vendor_Alpha,Germany,2026-01-28 00:23:00
USR_1047,3877.91,Procurement,Local_Supplies,UK,2026-03-07 08:37:00
USR_1048,2549.65,Payroll,Local_Supplies,USA,2026-03-06 10:59:00
USR_1021,2678.04,Logistics,Global_Corp,UK,2026-03-29 00:04:00
USR_1080,3209.93,Payroll,Express_Shipping,Germany,2026-03-02 15:25:00
USR_1012,3978.2,IT Services,Express_Shipping,Brazil,2026-02-16 07:02:00
USR_1014,2090.16,IT Services,Vendor_Alpha,UK,2026-03-30 21:41:00
USR_1040,2888.75,Consulting,Global_Corp,UK,2026-01-19 22:43:00
USR_1077,2495.9,IT Services,Vendor_Alpha,UK,2026-02-01 11:45:00
USR_1065,3763.98,Logistics,Global_Corp,USA,2026-03-31 02:01:00
USR_1085,2699.4,Consulting,Global_Corp,UK,2026-01-13 13:57:00
USR_1027,1443.46,Logistics,Express_Shipping,India,2026-03-10 05:45:00
USR_1062,1476.85,Logistics,Vendor_Alpha,USA,2026-03-15 05:16:00
USR_1014,2152.54,Payroll,Global_Corp,Germany,2026-01-02 23:59:00
USR_1082,2426.37,IT Services,Local_Supplies,India,2026-02-04 04:51:00
USR_1009,2581.52,IT Services,Express_Shipping,Brazil,2026-02-11 07:22:00
USR_1066,2296.83,Logistics,Global_Corp,Brazil,2026-03-17 02:54:00
USR_1017,890.64,Consulting,Global_Corp,Brazil,2026-02-07 02:07:00
USR_1091,3324.74,Payroll,Vendor_Alpha,UK,2026-02-27 16:27:00
USR_1072,2923.46,IT Services,Vendor_Alpha,India,2026-02-06 04:32:00
USR_1022,3873.35,Procurement,Express_Shipping,USA,2026-01-01 14:06:00
USR_1005,1701.25,Logistics,Global_Corp,UK,2026-03-17 01:08:00
USR_1004,1827.3,Logistics,Global_Corp,Brazil,2026-01-22 04:48:00
USR_1068,3056.07,IT Services,Local_Supplies,Singapore,2026-01-18 01:17:00
USR_1089,2372.55,Payroll,Global_Corp,India,2026-02-20 13:08:00
USR_1051,656.82,Consulting,Vendor_Alpha,Brazil,2026-03-14 23:24:00
USR_1027,2721.52,IT Services,Vendor_Alpha,UK,2026-01-10 02:51:00
USR_1088,3957.45,Payroll,Local_Supplies,USA,2026-02-06 04:33:00
USR_1052,2712.87,Logistics,Global_Corp,India,2026-01-31 05:07:00
USR_1036,2143.73,Payroll,Express_Shipping,India,2026-01-17 13:16:00
USR_1013,2408.94,IT Services,Global_Corp,Brazil,2026-02-23 11:00:00
USR_1072,2041.86,Procurement,Global_Corp,Brazil,2026-02-05 03:58:00
USR_1046,3315.01,Procurement,Express_Shipping,India,2026-03-25 07:40:00
USR_1090,3244.98,Procurement,Global_Corp,UK,2026-03-02 10:10:00
USR_1053,4175.71,Consulting,Local_Supplies,Germany,2026-02-22 06:01:00
USR_1001,4166.71,Consulting,Global_Corp,India,2026-03-12 06:44:00
USR_1036,1624.4,Procurement,Local_Supplies,India,2026-01-26 07:32:00
USR_1028,788.82,Logistics,Global_Corp,USA,2026-03-09 16:23:00
USR_1084,3334.01,Procurement,Global_Corp,UK,2026-01-23 01:03:00
USR_1084,2600.62,Procurement,Local_Supplies,USA,2026-01-11 23:42:00
USR_1090,2601.78,Logistics,Express_Shipping,USA,2026-01-26 11:06:00
USR_1024,2037.94,IT Services,Global_Corp,Germany,2026-03-11 15:22:00
USR_1088,1528.44,Procurement,Local_Supplies,Brazil,2026-03-27 10:40:00
USR_1009,1971.57,Procurement,Express_Shipping,USA,2026-02-21 17:39:00
USR_1077,3482.68,IT Services,Local_Supplies,UK,2026-01-13 21:24:00
USR_1042,2523.84,Payroll,Global_Corp,USA,2026-01-14 15:00:00
USR_1006,1932.33,Procurement,Global_Corp,India,2026-03-14 14:15:00
USR_1027,1086.34,Consulting,Local_Supplies,USA,2026-02-27 08:23:00
USR_1039,3221.54,Consulting,Local_Supplies,India,2026-01-04 16:59:00
USR_1097,3434.22,Logistics,Local_Supplies,Germany,2026-02-06 04:37:00
USR_1095,3514.06,Consulting,Vendor_Alpha,India,2026-03-15 13:37:00
USR_1011,3379.38,Payroll,Vendor_Alpha,Singapore,2026-03-26 15:46:00
USR_1091,3172.16,Procurement,Express_Shipping,Germany,2026-01-17 05:05:00
USR_1078,3418.75,Payroll,Local_Supplies,Brazil,2026-03-29 10:12:00
USR_1024,2738.13,Procurement,Local_Supplies,USA,2026-02-13 02:26:00
USR_1071,2555.39,Consulting,Vendor_Alpha,Germany,2026-02-28 21:06:00
USR_1062,3303.56,Logistics,Vendor_Alpha,India,2026-01-01 16:13:00
USR_1044,4129.05,Consulting,Global_Corp,Brazil,2026-03-07 16:17:00
USR_1021,2731.55,Logistics,Global_Corp,Singapore,2026-03-28 05:12:00
USR_1073,2287.15,Payroll,Vendor_Alpha,USA,2026-02-03 20:13:00
USR_1013,3069.94,Consulting,Vendor_Alpha,Singapore,2026-02-15 05:52:00
USR_1030,2408.39,Consulting,Express_Shipping,UK,2026-03-16 20:17:00
USR_1079,3539.45,Procurement,Local_Supplies,Germany,2026-01-27 10:17:00
USR_1038,1516.11,IT Services,Local_Supplies,India,2026-03-19 02:18:00
USR_1052,1498.64,Payroll,Express_Shipping,Brazil,2026-03-17 22:22:00
USR_1062,1443.23,Payroll,Local_Supplies,Brazil,2026-01-30 02:51:00
USR_1017,3599.55,Payroll,Local_Supplies,Germany,2026-01-13 06:09:00
USR_1032,3077.0,Procurement,Local_Supplies,Brazil,2026-01-26 19:29:00
USR_1003,3455.8,Payroll,Local_Supplies,UK,2026-02-16 05:21:00
USR_1050,3482.25,IT Services,Vendor_Alpha,Singapore,2026-01-16 11:22:00
USR_1023,1628.1,Payroll,Global_Corp,Germany,2026-03-12 02:38:00
USR_1048,2147.27,Payroll,Global_Corp,Brazil,2026-01-23 05:50:00
USR_1056,1182.14,Logistics,Global_Corp,Singapore,2026-03-02 22:59:00
USR_1004,2694.4,Consulting,Global_Corp,Singapore,2026-02-20 07:18:00
USR_1037,3224.15,Consulting,Local_Supplies,Germany,2026-01-11 07:03:00
USR_1088,2127.52,Procurement,Vendor_Alpha,India,2026-02-19 06:13:00
USR_1053,2907.81,Payroll,Global_Corp,India,2026-03-20 07:03:00
USR_1043,3412.5,Logistics,Global_Corp,UK,2026-01-23 19:43:00
USR_1036,2039.22,Logistics,Local_Supplies,Germany,2026-01-13 10:42:00
USR_1072,1449.9,Payroll,Local_Supplies,Germany,2026-02-18 08:27:00
USR_1051,1901.78,Payroll,Express_Shipping,UK,2026-03-10 07:39:00
USR_1039,2418.54,Procurement,Vendor_Alpha,USA,2026-03-19 17:01:00
USR_1095,2691.62,IT Services,Local_Supplies,India,2026-01-18 21:18:00
USR_1027,1954.62,IT Services,Vendor_Alpha,India,2026-02-21 04:58:00
USR_1054,3035.45,IT Services,Vendor_Alpha,Brazil,2026-03-29 11:11:00
USR_1071,2563.51,IT Services,Local_Supplies,Singapore,2026-01-20 20:12:00
USR_1060,338300.03,Logistics,Global_Corp,Singapore,2026-01-07 16:33:00
USR_1090,3364.75,IT Services,Global_Corp,Singapore,2026-02-20 16:33:00
USR_1088,2332.65,Consulting,Local_Supplies,Brazil,2026-03-17 21:17:00
USR_1098,3400.3,Procurement,Global_Corp,India,2026-03-11 11:44:00
USR_1036,3353.97,Procurement,Vendor_Alpha,UK,2026-03-17 01:32:00
USR_1048,3363.11,Consulting,Express_Shipping,Brazil,2026-01-16 19:11:00
USR_1053,2793.17,Procurement,Vendor_Alpha,Brazil,2026-01-25 14:45:00
USR_1001,2242.0,Consulting,Global_Corp,Singapore,2026-03-16 22:27:00
USR_1003,3778.35,IT Services,Vendor_Alpha,Brazil,2026-02-21 14:14:00
USR_1078,2139.19,Logistics,Global_Corp,Singapore,2026-03-01 16:45:00
USR_1050,585.79,Logistics,Vendor_Alpha,Singapore,2026-01-08 13:37:00
USR_1074,3007.4,Payroll,Express_Shipping,Brazil,2026-03-18 22:05:00
USR_1092,2423.34,Consulting,Vendor_Alpha,UK,2026-01-18 08:24:00
USR_1020,2783.61,IT Services,Express_Shipping,India,2026-03-23 23:25:00
USR_1072,2141.37,Logistics,Express_Shipping,India,2026-01-05 08:53:00
USR_1063,2267.87,Procurement,Global_Corp,Brazil,2026-01-30 01:39:00
USR_1072,1975.52,Procurement,Local_Supplies,Germany,2026-03-04 13:12:00
USR_1076,3272.63,Consulting,Global_Corp,Brazil,2026-01-22 17:12:00
USR_1058,2950.86,Logistics,Global_Corp,UK,2026-03-16 05:21:00
USR_1058,4070.29,Payroll,Global_Corp,India,2026-03-19 23:39:00
USR_1099,3576.1,Consulting,Global_Corp,Singapore,2026-02-16 10:29:00
USR_1079,1456.84,Logistics,Global_Corp,UK,2026-02-08 19:18:00
USR_1001,3728.67,Procurement,Express_Shipping,UK,2026-01-20 15:10:00
USR_1015,1161.48,IT Services,Local_Supplies,Singapore,2026-02-11 18:42:00
USR_1027,3537.37,Logistics,Local_Supplies,USA,2026-02-05 02:55:00
USR_1085,1183.4,Logistics,Global_Corp,India,2026-01-19 05:43:00
USR_1078,2968.75,Procurement,Global_Corp,Singapore,2026-03-07 06:22:00
USR_1009,2470.2,Consulting,Vendor_Alpha,India,2026-01-28 21:37:00
USR_1048,2085.39,IT Services,Global_Corp,USA,2026-02-08 07:19:00
USR_1027,2861.05,Payroll,Global_Corp,UK,2026-03-14 07:50:00
USR_1031,3544.94,Payroll,Local_Supplies,Germany,2026-01-06 07:46:00
USR_1004,3052.13,IT Services,Local_Supplies,India,2026-02-18 17:04:00
USR_1004,1993.87,Payroll,Global_Corp,USA,2026-03-06 11:41:00
USR_1041,2258.73,Payroll,Express_Shipping,India,2026-02-05 11:45:00
USR_1003,1456.54,Payroll,Express_Shipping,Germany,2026-01-04 14:07:00
USR_1039,2823.08,Consulting,Local_Supplies,India,2026-03-04 12:59:00
USR_1007,3281.54,Consulting,Express_Shipping,Germany,2026-02-08 12:20:00
USR_1003,3008.58,Procurement,Express_Shipping,India,2026-02-18 09:19:00
USR_1038,2959.43,Payroll,Express_Shipping,India,2026-03-28 11:53:00
USR_1074,2287.28,Consulting,Local_Supplies,Singapore,2026-02-09 13:23:00
USR_1004,3269.55,Consulting,Global_Corp,Brazil,2026-03-20 05:26:00
USR_1047,2888.11,Consulting,Local_Supplies,India,2026-02-21 19:04:00
USR_1067,1956.86,Logistics,Global_Corp,Singapore,2026-02-05 05:16:00
USR_1086,2936.61,Procurement,Express_Shipping,India,2026-01-18 15:47:00
USR_1088,2178.42,Payroll,Global_Corp,India,2026-01-14 02:31:00
USR_1019,2251.88,Logistics,Global_Corp,Germany,2026-02-09 13:11:00
USR_1074,2385.0,Procurement,Express_Shipping,USA,2026-03-19 07:52:00
USR_1043,2460.11,Procurement,Vendor_Alpha,India,2026-01-26 11:10:00
USR_1063,1333.62,IT Services,Express_Shipping,USA,2026-01-14 09:43:00
USR_1039,3206.68,Payroll,Global_Corp,Brazil,2026-02-06 02:41:00
USR_1051,3065.43,Consulting,Express_Shipping,UK,2026-01-23 21:10:00
USR_1012,1693.64,Payroll,Local_Supplies,India,2026-03-23 11:40:00
USR_1008,1718.36,Consulting,Global_Corp,Brazil,2026-02-13 21:19:00
USR_1062,410836.82,Procurement,Vendor_Alpha,Germany,2026-03-01 12:13:00
USR_1066,1679.42,IT Services,Vendor_Alpha,Singapore,2026-01-20 22:21:00
USR_1071,3129.42,IT Services,Global_Corp,Singapore,2026-01-18 15:24:00
USR_1029,3134.2,Consulting,Vendor_Alpha,Germany,2026-01-04 17:38:00
USR_1005,3818.67,Payroll,Global_Corp,USA,2026-03-25 09:27:00
USR_1097,3524.68,Procurement,Local_Supplies,USA,2026-02-08 22:29:00
USR_1063,3443.1,Procurement,Vendor_Alpha,Germany,2026-02-04 19:13:00
USR_1006,3221.71,Payroll,Vendor_Alpha,Singapore,2026-02-08 18:07:00
USR_1032,1360.35,Consulting,Express_Shipping,Brazil,2026-01-10 14:09:00
USR_1098,3318.56,Logistics,Local_Supplies,USA,2026-02-04 04:09:00
USR_1071,257455.16,Consulting,Global_Corp,Brazil,2026-01-16 19:04:00
USR_1096,3828.02,IT Services,Local_Supplies,Germany,2026-02-06 11:43:00
USR_1094,-112.48,Payroll,Express_Shipping,UK,2026-02-25 06:52:00
USR_1006,2514.1,Payroll,Global_Corp,Brazil,2026-03-30 04:35:00
USR_1049,2087.97,Payroll,Local_Supplies,USA,2026-03-15 02:21:00
USR_1007,2070.45,Consulting,Global_Corp,Brazil,2026-02-05 21:23:00
USR_1048,1603.79,Procurement,Vendor_Alpha,India,2026-02-05 16:09:00
USR_1044,1717.77,Logistics,Global_Corp,Germany,2026-03-01 04:45:00
USR_1031,2648.36,IT Services,Global_Corp,UK,2026-01-01 18:40:00
USR_1019,3945.29,Consulting,Global_Corp,Singapore,2026-01-31 03:57:00
USR_1080,2693.51,Procurement,Global_Corp,UK,2026-01-28 20:03:00
USR_1033,2884.69,Procurement,Vendor_Alpha,Singapore,2026-03-26 15:32:00
USR_1098,2506.56,Payroll,Global_Corp,India,2026-03-10 21:13:00
USR_1052,1980.76,Procurement,Vendor_Alpha,UK,2026-02-27 17:56:00
USR_1034,2923.52,IT Services,Vendor_Alpha,Singapore,2026-02-20 13:04:00
USR_1049,2898.4,Payroll,Local_Supplies,Germany,2026-03-26 10:37:00
USR_1022,3950.85,Payroll,Express_Shipping,UK,2026-03-28 12:57:00
USR_1028,1696.36,Payroll,Vendor_Alpha,USA,2026-02-18 06:03:00
USR_1074,3453.4,Payroll,Vendor_Alpha,Germany,2026-02-20 19:59:00
USR_1093,3228.89,Logistics,Express_Shipping,UK,2026-01-29 16:06:00
USR_1038,1646.48,IT Services,Vendor_Alpha,Singapore,2026-03-23 23:41:00
USR_1026,2280.88,Procurement,Global_Corp,UK,2026-01-24 19:11:00
USR_1034,1549.51,IT Services,Vendor_Alpha,Germany,2026-03-05 16:22:00
USR_1005,2735.29,Procurement,Local_Supplies,UK,2026-01-10 17:30:00
USR_1010,1400.49,Payroll,Express_Shipping,UK,2026-03-08 16:47:00
USR_1070,3370.06,IT Services,Express_Shipping,Singapore,2026-02-19 14:44:00
USR_1018,1877.93,Payroll,Vendor_Alpha,India,2026-03-26 17:25:00
USR_1095,2503.87,Consulting,Global_Corp,Germany,2026-01-29 00:05:00
USR_1072,1096.76,Payroll,Local_Supplies,Brazil,2026-02-24 13:58:00
USR_1074,2637.83,Logistics,Vendor_Alpha,Germany,2026-03-20 07:46:00
USR_1055,2938.27,Payroll,Express_Shipping,India,2026-01-10 19:22:00
USR_1073,2627.83,Consulting,Global_Corp,India,2026-01-08 07:56:00
USR_1058,1402.58,IT Services,Local_Supplies,India,2026-02-24 04:49:00
USR_1082,1558.77,Logistics,Vendor_Alpha,Singapore,2026-01-29 05:03:00
USR_1054,2172.66,Procurement,Local_Supplies,Germany,2026-02-02 17:07:00
USR_1013,2551.41,Procurement,Express_Shipping,Singapore,2026-02-14 08:30:00
USR_1002,3163.84,Consulting,Express_Shipping,Brazil,2026-03-29 07:04:00
USR_1013,3300.82,IT Services,Global_Corp,India,2026-03-14 06:38:00
USR_1055,3890.62,Consulting,Global_Corp,USA,2026-02-04 22:40:00
USR_1002,3361.95,Procurement,Express_Shipping,India,2026-03-05 11:43:00
USR_1048,1763.63,IT Services,Express_Shipping,Germany,2026-02-27 06:59:00
USR_1001,2437.22,Logistics,Express_Shipping,Germany,2026-03-09 12:35:00
USR_1017,3605.78,Consulting,Local_Supplies,Germany,2026-01-10 00:01:00
USR_1097,2093.22,Logistics,Express_Shipping,USA,2026-01-02 21:31:00
USR_1094,3055.91,IT Services,Global_Corp,Brazil,2026-02-10 00:23:00
USR_1001,2860.2,Payroll,Vendor_Alpha,Germany,2026-01-16 05:41:00
USR_1016,2710.82,Procurement,Vendor_Alpha,UK,2026-03-16 21:16:00
USR_1003,2915.87,Payroll,Express_Shipping,Germany,2026-03-12 19:17:00
USR_1085,1832.08,Procurement,Vendor_Alpha,Germany,2026-02-28 22:33:00
USR_1028,2531.27,Payroll,Global_Corp,UK,2026-01-17 22:14:00
USR_1062,3760.94,Procurement,Local_Supplies,India,2026-01-10 12:47:00
USR_1067,3373.43,IT Services,Vendor_Alpha,Singapore,2026-01-10 17:22:00
USR_1088,2463.7,Payroll,Express_Shipping,Germany,2026-02-08 19:19:00
USR_1021,2121.98,Logistics,Global_Corp,Germany,2026-01-13 04:49:00
USR_1035,2993.47,Logistics,Vendor_Alpha,UK,2026-02-25 21:00:00
USR_1058,3326.02,Logistics,Local_Supplies,Singapore,2026-01-14 09:10:00
USR_1030,3471.95,Procurement,Vendor_Alpha,Singapore,2026-03-28 00:23:00
USR_1024,4033.9,Consulting,Local_Supplies,USA,2026-02-05 06:53:00
USR_1053,983.41,IT Services,Vendor_Alpha,USA,2026-03-18 16:43:00
USR_1005,3751.09,Procurement,Vendor_Alpha,India,2026-02-22 08:49:00
USR_1081,805.04,Payroll,Express_Shipping,UK,2026-01-17 11:04:00
USR_1087,3421.96,IT Services,Local_Supplies,Germany,2026-02-06 08:42:00
USR_1030,2271.59,Procurement,Global_Corp,Germany,2026-01-03 14:02:00
USR_1079,3674.35,IT Services,Vendor_Alpha,Brazil,2026-03-29 00:13:00
USR_1054,2987.34,Procurement,Local_Supplies,UK,2026-02-07 19:04:00
USR_1082,2862.2,Logistics,Express_Shipping,Germany,2026-01-04 20:11:00
USR_1016,706.19,Logistics,Express_Shipping,Brazil,2026-03-14 02:31:00
USR_1031,2570.65,Consulting,Express_Shipping,Germany,2026-02-12 01:34:00
